Weekly Tracker Data
"January 1, 2024 - July 31, 2024"
Account name,Customer ID,Campaign,Campaign type,Day,Currency code,Budget,Cost,Impr.,Clicks
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-01-19,GBP,2.00,8.03,"18,773",108
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-01-19,GBP,5.00,7.84,"29,158",161
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-01-20,GBP,2.00,7.90,"29,754",112
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-01-20,GBP,2.00,7.88,"39,810",64
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-01-20,GBP,2.00,7.94,"32,170",75
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-01-20,GBP,2.00,7.97,"41,593",151
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-01-20,GBP,2.00,7.99,"20,665",98
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-01-20,GBP,5.00,7.81,"24,368",161
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-01-21,GBP,2.00,7.92,"32,434",118
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-01-21,GBP,2.00,8.04,"46,674",67
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-01-21,GBP,2.00,8.02,"15,727",75
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-01-21,GBP,2.00,7.79,"41,254",167
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-01-21,GBP,2.00,7.61,"19,277",102
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-01-21,GBP,5.00,7.74,"25,488",189
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-01-22,GBP,2.00,7.92,"26,996",117
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-01-22,GBP,2.00,7.08,"44,122",72
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-01-22,GBP,2.00,8.01,"27,150",72
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-01-22,GBP,2.00,7.25,"40,878",151
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-01-22,GBP,2.00,7.89,"17,531",106
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-01-22,GBP,5.00,7.28,"29,250",171
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-01-23,GBP,2.00,7.31,"25,600",100
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-01-23,GBP,2.00,8.08,"37,847",57
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-01-23,GBP,2.00,6.55,"32,245",66
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-01-23,GBP,2.00,8.14,"38,462",150
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-01-23,GBP,2.00,7.79,"15,218",97
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-01-23,GBP,5.00,7.97,"29,097",159
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-01-24,GBP,2.00,7.95,"23,595",119
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-01-24,GBP,2.00,7.53,"28,392",44
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-01-24,GBP,2.00,8.40,"35,001",73
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-01-24,GBP,2.00,7.90,"43,434",139
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-01-24,GBP,2.00,7.68,"19,560",100
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-01-24,GBP,5.00,8.00,"27,790",165
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-01-25,GBP,2.00,7.87,"28,026",108
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-01-25,GBP,2.00,7.95,"29,479",40
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-01-25,GBP,2.00,7.54,"24,570",67
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-01-25,GBP,2.00,7.28,"33,391",136
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-01-25,GBP,2.00,7.75,"16,910",114
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-01-25,GBP,5.00,7.86,"27,733",163
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-01-26,GBP,2.00,7.37,"28,018",99
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-01-26,GBP,2.00,7.22,"37,037",47
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-01-26,GBP,2.00,7.66,"23,777",59
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-01-26,GBP,2.00,8.07,"34,632",141
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-01-26,GBP,2.00,7.66,"15,753",95
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-01-26,GBP,5.00,6.59,"28,980",152
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-01-27,GBP,2.00,7.54,"25,903",94
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-01-27,GBP,2.00,7.73,"42,340",65
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-01-27,GBP,2.00,7.89,"29,006",69
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-01-27,GBP,2.00,7.34,"42,528",142
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-01-27,GBP,2.00,7.30,"17,378",93
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-01-27,GBP,5.00,8.40,"26,752",174
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-01-28,GBP,2.00,7.43,"28,699",104
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-01-28,GBP,2.00,7.32,"27,449",67
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-01-28,GBP,2.00,7.19,"20,674",71
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-01-28,GBP,2.00,7.50,"41,744",155
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-01-28,GBP,2.00,7.36,"21,496",98
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-01-28,GBP,5.00,7.28,"33,258",174
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-01-29,GBP,2.00,7.39,"23,667",100
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-01-29,GBP,2.00,7.07,"33,863",71
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-01-29,GBP,2.00,7.44,"20,923",58
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-01-29,GBP,2.00,7.42,"39,785",147
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-01-29,GBP,2.00,7.06,"19,857",83
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-01-29,GBP,5.00,6.98,"29,613",162
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-01-30,GBP,2.00,7.13,"25,010",100
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-01-30,GBP,2.00,6.83,"28,443",64
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-01-30,GBP,2.00,7.01,"34,851",68
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-01-30,GBP,2.00,6.99,"37,848",148
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-01-30,GBP,2.00,7.65,"21,701",95
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-01-30,GBP,5.00,7.70,"34,444",183
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-01-31,GBP,2.00,6.76,"23,607",93
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-01-31,GBP,2.00,6.75,"24,708",68
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-01-31,GBP,2.00,6.86,"17,647",61
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-01-31,GBP,2.00,6.64,"39,309",147
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-01-31,GBP,2.00,6.80,"18,525",92
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-01-31,GBP,5.00,6.73,"26,080",158
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-02-01,GBP,2.00,8.31,"25,786",99
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-02-01,GBP,2.00,8.42,"30,142",66
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-02-01,GBP,2.00,8.32,"21,652",58
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-02-01,GBP,2.00,8.52,"47,378",142
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-02-01,GBP,2.00,8.37,"26,698",110
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-02-01,GBP,5.00,8.31,"26,854",154
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-02-02,GBP,2.00,8.93,"33,619",101
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-02-02,GBP,2.00,7.85,"26,547",63
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-02-02,GBP,2.00,9.16,"24,544",68
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-02-02,GBP,2.00,8.75,"46,472",157
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-02-02,GBP,2.00,8.66,"25,161",94
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-02-02,GBP,5.00,8.99,"31,741",163
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-02-03,GBP,2.00,8.78,"32,817",111
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-02-03,GBP,2.00,9.43,"18,272",58
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-02-03,GBP,2.00,8.13,"19,232",55
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-02-03,GBP,2.00,8.69,"51,600",158
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-02-03,GBP,2.00,8.81,"21,306",97
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-02-03,GBP,5.00,8.71,"34,892",190
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-02-04,GBP,2.00,8.92,"38,539",121
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-02-04,GBP,2.00,9.12,"39,958",57
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-02-04,GBP,2.00,9.19,"23,820",82
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-02-04,GBP,2.00,8.77,"50,476",169
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-02-04,GBP,2.00,8.88,"37,392",106
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-02-04,GBP,5.00,8.89,"34,944",210
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-02-05,GBP,2.00,9.27,"23,403",111
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-02-05,GBP,2.00,5.69,"21,021",44
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-02-05,GBP,2.00,5.68,"22,238",54
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-02-05,GBP,2.00,8.90,"40,946",163
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-02-05,GBP,2.00,8.66,"32,682",112
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-02-05,GBP,5.00,8.40,"31,723",178
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-02-06,GBP,2.00,8.62,"27,166",108
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-02-06,GBP,2.00,11.56,"23,109",57
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-02-06,GBP,2.00,11.03,"35,500",58
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-02-06,GBP,2.00,8.67,"46,791",161
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-02-06,GBP,2.00,8.70,"24,222",124
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-02-06,GBP,5.00,8.72,"22,428",190
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-02-07,GBP,2.00,8.43,"35,968",94
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-02-07,GBP,2.00,8.87,"35,998",55
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-02-07,GBP,2.00,8.87,"25,616",61
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-02-07,GBP,2.00,8.76,"52,590",152
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-02-07,GBP,2.00,8.97,"27,700",104
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-02-07,GBP,5.00,8.97,"25,922",169
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-02-08,GBP,2.00,8.58,"30,406",112
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-02-08,GBP,2.00,8.83,"34,138",70
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-02-08,GBP,2.00,8.77,"19,689",65
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-02-08,GBP,2.00,8.40,"44,898",156
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-02-08,GBP,2.00,8.26,"30,874",91
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-02-08,GBP,5.00,8.66,"26,735",169
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-02-09,GBP,2.00,8.94,"32,241",96
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-02-09,GBP,2.00,8.98,"25,983",69
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-02-09,GBP,2.00,8.51,"28,247",68
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-02-09,GBP,2.00,9.10,"45,924",157
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-02-09,GBP,2.00,8.89,"25,724",102
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-02-09,GBP,5.00,8.63,"24,856",164
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-02-10,GBP,2.00,8.35,"25,427",107
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-02-10,GBP,2.00,8.67,"34,195",69
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-02-10,GBP,2.00,8.95,"19,996",69
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-02-10,GBP,2.00,8.69,"48,263",173
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-02-10,GBP,2.00,8.57,"26,059",94
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-02-10,GBP,5.00,8.89,"29,198",186
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-02-11,GBP,2.00,8.89,"31,656",107
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-02-11,GBP,2.00,8.59,"27,837",81
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-02-11,GBP,2.00,9.08,"24,766",67
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-02-11,GBP,2.00,8.45,"41,997",165
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-02-11,GBP,2.00,8.71,"24,501",94
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-02-11,GBP,5.00,8.67,"29,572",178
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-02-12,GBP,2.00,8.31,"31,111",101
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-02-12,GBP,2.00,8.12,"25,017",60
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-02-12,GBP,2.00,8.60,"27,039",59
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-02-12,GBP,2.00,8.25,"44,658",151
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-02-12,GBP,2.00,9.25,"23,320",97
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-02-12,GBP,5.00,8.09,"21,580",174
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-02-13,GBP,2.00,8.70,"28,688",99
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-02-13,GBP,2.00,8.68,"29,607",68
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-02-13,GBP,2.00,8.83,"16,918",57
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-02-13,GBP,2.00,8.86,"42,764",150
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-02-13,GBP,2.00,8.30,"25,723",104
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-02-13,GBP,5.00,8.94,"24,290",177
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-02-14,GBP,2.00,8.41,"33,419",111
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-02-14,GBP,2.00,8.23,"30,579",66
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-02-14,GBP,2.00,8.42,"22,431",53
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-02-14,GBP,2.00,8.45,"36,640",162
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-02-14,GBP,2.00,8.09,"24,522",105
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-02-14,GBP,5.00,8.18,"24,569",172
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-02-15,GBP,2.00,8.47,"37,697",115
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-02-15,GBP,2.00,8.34,"30,214",65
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-02-15,GBP,2.00,8.77,"25,067",49
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-02-15,GBP,2.00,9.03,"40,674",158
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-02-15,GBP,2.00,8.60,"24,766",110
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-02-15,GBP,5.00,8.40,"25,597",177
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-02-16,GBP,2.00,8.59,"36,180",130
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-02-16,GBP,2.00,9.34,"31,311",64
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-02-16,GBP,2.00,8.07,"20,233",64
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-02-16,GBP,2.00,7.98,"49,558",162
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-02-16,GBP,2.00,8.68,"30,067",113
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-02-16,GBP,5.00,8.64,"30,369",174
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-02-17,GBP,2.00,8.37,"34,922",125
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-02-17,GBP,2.00,8.63,"34,516",78
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,2024-02-17,GBP,2.00,8.93,"19,639",70
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,2024-02-17,GBP,2.00,8.68,"44,429",174
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,2024-02-17,GBP,2.00,8.30,"30,932",116
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,2024-02-17,GBP,5.00,8.53,"32,928",185
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,2024-02-18,GBP,2.00,8.90,"32,702",143
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,2024-02-18,GBP,2.00,7.26,"27,031",66
